fid;fnev;szulev;szulho;csapat;ffi
1001;Kelemen Dezső;1977;7;100;1
1002;Váradi Mariann;1992;2;100;0
1003;László Szilvia;1990;8;100;0
1004;Bognár Sándor;1969;6;100;1
1005;Rácz Melinda;1976;1;100;0
1011;Balla Anikó;1988;1;101;0
1012;Molnár Rudolf;1980;5;101;1
1013;Magyar Szabolcs;1998;9;101;1
1014;Bodnár Renáta;1985;5;101;0
1015;Csonka Júlia;1981;9;101;0
1016;Bakos Györgyi;1969;8;101;0
1021;Szalai Szilvia;1971;7;102;0
1022;Németh Klára;1997;1;102;0
1023;Szilágyi Roland;1989;1;102;1
1024;Szalai Fanni;1967;12;102;0
1025;Király Zsombor;1997;1;102;1
1026;Szabó Marcell;1981;11;102;1
1031;Végh Marcell;1998;3;103;1
1032;Hegedűs Dorina;1992;4;103;0
1033;Szekeres Hajnalka;1976;11;103;0
1034;Novák Kitti;1996;1;103;0
1035;Deák Ákos;1985;7;103;1
1036;Deák Szabolcs;1993;11;103;1
1041;Bálint Eszter;1970;11;104;0
1042;Fazekas Gizella;1991;2;104;0
1043;Kovács Bence;1984;1;104;1
1044;Tóth Antal;1968;6;104;1
1045;Váradi József;1999;7;104;1
1046;Csonka János;1976;10;104;1
1051;Orsós Brigitta;1993;7;105;0
1052;Major Róbert;1971;1;105;1
1053;Király Tibor;1974;12;105;1
1054;Tamás Máté;1973;8;105;1
1061;Kerekes Zalán;1992;10;106;1
1062;Antal Gergő;1997;5;106;1
1063;Sipos Benjámin;1970;9;106;1
1064;Simon Brigitta;1971;10;106;0
1065;Fazekas Csilla;1998;5;106;0
1066;Szilágyi András;1988;11;106;1
1071;Balogh Richárd;1974;5;107;1
1072;Horváth Dénes;1977;6;107;1
1073;Takács Gergely;1977;1;107;1
1074;Sipos Fanni;1967;6;107;0
1075;Deák Luca;1977;9;107;0
1076;Péter Brigitta;1973;6;107;0
1081;Gulyás Lili;1998;12;108;0
1082;Veres Kitti;1972;12;108;0
1083;Balog Attila;1988;11;108;1
1084;Vincze Zsolt;1969;12;108;1
1085;Balogh György;1973;9;108;1
1086;Gáspár Balázs;1986;9;108;1
1091;Hegedűs Beáta;1968;7;109;0
1092;Péter Elek;1990;4;109;1
1093;Király Anita;1998;11;109;0
1094;Vincze Jolán;1989;9;109;0
1095;Vincze Klára;1971;7;109;0
1101;Vincze Tímea;1996;7;110;0
1102;Halász Dorina;1990;4;110;0
1103;Budai Klára;1995;11;110;0
1104;Pataki Zoltán;1970;7;110;1
1105;Major Erika;1979;11;110;0
1106;Boros György;1989;5;110;1
1111;Horváth Ferenc;1985;3;111;1
1112;Bogdán Katalin;1983;10;111;0
1113;Halász Marcell;1967;8;111;1
1114;László Róza;1972;4;111;0
1115;Fehér Milán;1984;2;111;1
1116;Deák Ágnes;1997;3;111;0
1121;Varga Károly;1986;6;112;1
1122;Vincze Róbert;1973;9;112;1
1123;Horváth Alex;1984;1;112;1
1124;Váradi Andor;1976;5;112;1
1125;Fekete Mariann;1984;2;112;0
1126;Budai Nikoletta;1990;1;112;0
1131;Fazekas Györgyi;1969;8;113;0
1132;Barta Lóránt;1970;8;113;1
1133;Lengyel Tivadar;1976;2;113;1
1141;Király Richárd;1973;1;114;1
1142;Veres Olga;1987;3;114;0
1143;Fazekas Réka;1976;6;114;0
1144;Fehér Karolina;1981;4;114;0
1145;Bogdán Kitti;1966;1;114;0
1146;Csonka Mariann;1995;2;114;0
1151;Faragó Balázs;1968;11;115;1
1152;Varga Márta;1972;3;115;0
1153;Gáspár Barnabás;1982;1;115;1
1154;Vörös Ábel;1986;7;115;1
1155;Király Zita;1981;3;115;0
1161;Soós Csaba;1972;5;116;1
1162;László Bertalan;1970;2;116;1
1163;Antal Erika;1985;4;116;0
1164;Sipos Zita;1972;4;116;0
1165;Veres Gergő;1992;2;116;1
1166;Molnár Olivér;1969;6;116;1
1171;Végh Mónika;1992;4;117;0
1172;Lukács Zita;1994;9;117;0
1173;Kocsis György;1998;6;117;1
1174;Vincze Nándor;1971;12;117;1
1181;Borbély Klára;1991;2;118;0
1182;Szűcs Klára;1999;9;118;0
1183;Fehér Csongor;1978;7;118;1
1184;Farkas Henrik;1996;11;118;1
1185;Fodor Dénes;1977;10;118;1
1191;Faragó Virág;1970;6;119;0
1192;Szilágyi Anikó;1975;1;119;0
1193;Pataki Kevin;1992;4;119;1
1194;Pásztor Lili;1969;7;119;0
1195;Hajdu Julianna;1992;3;119;0
1196;Lakatos Norbert;1981;4;119;1
1201;Váradi Benedek;1982;1;120;1
1202;Tamás János;1984;8;120;1
1203;Pintér Zsófia;1991;6;120;0
1204;László Csilla;1980;5;120;0
1205;Szücs Ágnes;1979;4;120;0
1211;Veres Richárd;1975;11;121;1
1212;Gáspár Péter;1985;2;121;1
1213;Papp Bernadett;1998;3;121;0
1214;Juhász Balázs;1972;4;121;1
1215;Varga Klára;1984;2;121;0
1216;Fodor Patrik;1987;5;121;1
1221;Illés Csongor;1978;11;122;1
1222;Szalai Renáta;1968;6;122;0
1223;Varga Ilona;1989;5;122;0
1224;Papp András;1974;2;122;1
1225;Sipos Martin;1999;5;122;1
1231;Magyar Mihály;1976;6;123;1
1232;Halász József;1971;12;123;1
1233;Szilágyi Emese;1967;6;123;0
1234;Hegedüs Anikó;1997;2;123;0
1235;Deák Csilla;1975;8;123;0
1236;Varga Júlia;1971;3;123;0
1241;Péter Szabolcs;1989;5;124;1
1242;Kovács Ervin;1982;5;124;1
1243;Szalai Renátó;1977;5;124;1
1244;Sándor Zsombor;1992;3;124;1
1245;Kelemen Alex;1987;4;124;1
1251;Simon Róza;1982;11;125;0
1252;Nemes Mária;1987;7;125;0
1253;Biró Zsigmond;1988;12;125;1
1254;Végh Renáta;1986;11;125;0
1255;Varga Klaudia;1984;12;125;0
1256;Péter Zsuzsanna;1981;4;125;0
1261;Oláh Mátyás;1992;8;126;1
1262;Gál Viktória;1969;1;126;0
1263;Vincze Barnabás;1977;12;126;1
1264;Budai Dorina;1996;2;126;0
1265;Magyar Lilla;1971;1;126;0
1266;Simon Renáta;1987;4;126;0
1271;Pásztor Barnabás;1993;4;127;1
1272;Veres Petra;1990;9;127;0
1273;Nagy Mariann;1977;3;127;0
1274;Kelemen Dorina;1975;2;127;0
1275;Rácz Olga;1968;11;127;0
1276;Somogyi Szilvia;1972;3;127;0
1281;Pintér Lóránt;1990;9;128;1
1282;Borbély Brigitta;1974;1;128;0
1283;Deák Gizella;1991;8;128;0
1284;Pap Lajos;1970;1;128;1
1285;Fazekas Arnold;1995;3;128;1
1286;Pál Arnold;1971;4;128;1
1291;Dobos Luca;1966;9;129;0
1292;Vass Mátyás;1983;6;129;1
1293;Fodor Alex;1992;2;129;1
1294;Pál Rita;1976;1;129;0
1295;Kelemen Béla;1984;11;129;1
1296;Barna Irma;1987;2;129;0
1301;Fodor Renátó;1969;5;130;1
1302;Mészáros Gergely;1980;3;130;1
1303;Nemes Anikó;1972;11;130;0
1304;Major Zoltán;1993;9;130;1
1305;Dudás Dezső;1974;1;130;1
1306;Barta Brigitta;1992;2;130;0
1311;Fodor Gizella;1985;12;131;0
1312;Sipos Szabolcs;1992;11;131;1
1313;Gál Terézia;1985;7;131;0
1314;Török Kornél;1988;4;131;1
1315;Végh Lóránt;1974;3;131;1
1316;Váradi Kitti;1986;6;131;0
1321;Lukács Benjámin;1976;6;132;1
1322;Szőke Szabolcs;1966;8;132;1
1323;Péter Tünde;1975;7;132;0
1324;Pap Enikő;1966;5;132;0
1325;Budai Tibor;1996;8;132;1
1326;Katona Viktória;1968;6;132;0
1331;Sipos Géza;1998;6;133;1
1332;Kocsis Tibor;1974;1;133;1
1333;Varga Ervin;1994;12;133;1
1334;Szekeres Csongor;1991;6;133;1
1335;Váradi Vilmos;1974;1;133;1
1336;Farkas Piroska;1968;12;133;0
1341;Pintér Olga;1986;4;134;0
1342;Faragó Jolán;1982;9;134;0
1343;Veres János;1992;5;134;1
1344;Novák Henrik;1995;9;134;1
1345;Pál Olga;1987;7;134;0
1346;Szücs János;1989;9;134;1
1351;Gáspár Klaudia;1982;9;135;0
1352;Kocsis Marcell;1993;4;135;1
1353;Orbán Gergő;1995;9;135;1
1354;Török Renáta;1985;4;135;0
1355;Major Evelin;1993;6;135;0
1361;Szalai Ágnes;1968;5;136;0
1362;Oláh Ida;1997;9;136;0
1363;Barta Júlia;1989;8;136;0
1364;Orsós Mihály;1983;2;136;1
1365;Soós Réka;1973;11;136;0
1366;Balog Beáta;1979;10;136;0
1371;Magyar Benjámin;1986;3;137;1
1372;Pásztor Györgyi;1975;5;137;0
1373;Szücs Richárd;1993;3;137;1
1374;Varga Henrik;1995;5;137;1
1375;Nagy Renáta;1993;7;137;0
1376;Fodor Szilvia;1985;8;137;0
1381;Dobos Virág;1973;8;138;0
1382;Balázs Pál;1980;8;138;1
1383;Tamás Gergő;1976;8;138;1
1384;Kovács Györgyi;1978;8;138;0
1385;Pataki Emil;1987;9;138;1
1386;Antal Balázs;1993;9;138;1
1391;Biró Csilla;1997;3;139;0
1392;Gulyás Ervin;1979;1;139;1
1393;Sándor Lili;1973;9;139;0
1394;Csonka András;1978;4;139;1
1395;Bodnár Ildikó;1981;11;139;0
1401;Sándor Alex;1981;3;140;1
1402;Balogh Brigitta;1984;10;140;0
1403;Vincze Szilvia;1971;10;140;0
1404;Rácz Júlia;1991;5;140;0
1405;Szabó Martin;1981;10;140;1
1406;Borbély Ildikó;1980;1;140;0
1411;Székely Rozália;1969;11;141;0
1412;Kovács Vivien;1986;1;141;0
1413;Kozma Richárd;1989;1;141;1
1414;Oláh Júlia;1992;8;141;0
1415;Balázs Barna;1967;7;141;1
1416;Jónás János;1979;12;141;1
1421;Kocsis Benjamin;1972;12;142;1
1422;Dobos Martin;1973;4;142;1
1423;Nemes József;1972;8;142;1
1424;Kiss Anikó;1981;7;142;0
1425;Mészáros Balázs;1995;6;142;1
1431;Orsós Albert;1977;11;143;1
1432;Molnár Szabolcs;1985;9;143;1
1433;Somogyi Márk;1969;6;143;1
1434;Kocsis Márta;1992;6;143;0
1435;Deák Edit;1994;12;143;0
1436;Vörös Csongor;1971;8;143;1
1441;Orosz Andrea;1973;11;144;0
1442;Oláh Marcell;1985;10;144;1
1443;Bodnár Beatrix;1989;10;144;0
1444;Pintér Beáta;1981;7;144;0
1445;Takács Ervin;1982;3;144;1
1446;Horváth Júlia;1976;4;144;0
1451;Gál Veronika;1974;10;145;0
1452;Szőke Dorina;1999;2;145;0
1453;Sándor Terézia;1974;3;145;0
1454;Németh Henrik;1997;6;145;1
1455;Hegedüs Erika;1966;9;145;0
1456;Jakab Zsigmond;1978;1;145;1
1461;Bodnár Petra;1984;11;146;0
1462;Takács Réka;1984;10;146;0
1463;Novák Júlia;1992;10;146;0
1464;Kocsis Dániel;1966;3;146;1
1465;Barta Olga;1984;7;146;0
1466;Balla Milán;1983;5;146;1
1471;Gulyás Richárd;1999;12;147;1
1472;Szilágyi János;1996;5;147;1
1473;Orosz Ildikó;1978;9;147;0
1474;Mészáros Éva;1994;5;147;0
1475;Vincze Pál;1984;6;147;1
1476;Vass Martin;1966;11;147;1
1481;Nemes Gyula;1990;4;148;1
1482;Puskás János;1986;11;148;1
1483;Major Virág;1970;1;148;0
1484;Puskás Júlia;1978;11;148;0
1485;Székely Dorina;1986;8;148;0
1486;Szőke Dániel;1996;11;148;1
1491;Nemes Dominik;1989;9;149;1
1492;Gulyás Aranka;1967;5;149;0
1493;Vincze Beáta;1995;6;149;0
1501;Balogh Győző;1979;5;150;1
1502;Tamás Klaudia;1990;1;150;0
1503;Katona Barbara;1993;10;150;0
1504;Németh János;1966;12;150;1
1505;Gál Renáta;1997;9;150;0
1506;Pataki Roland;1996;2;150;1
1511;Faragó Lilla;1989;4;151;0
1512;Somogyi Marcell;1996;7;151;1
1513;Faragó Dávid;1973;10;151;1
1514;Antal Klaudia;1980;3;151;0
1515;Pál Dezső;1973;5;151;1
1516;Szekeres Szilvia;1991;4;151;0
